IDXNAME,LINK_ID,TLINKIDP1,TLINKIDN1,ST_ND_ID,ED_ND_ID,LENGTH,ST_DIR,ED_DIR,ROAD_CATE,ROADLEVEL,ROADSTATE,LINK_CATE,LINK_FACIL,ROAD_NO,ONEWAY,LANE,SPEEDLH,LEVELCODE,MEDIANST,BLANEST,DAY_TIME,SATDAY_TM,SUNDAY_TM,REGIONCD,TOLLLINK,GUIDEINFO1,GUIDEINFO2,DIR_ANGLE,ROAD_EXCLU,WEIGHT,HEIGHT,WIDTH,KIND,MULTI,MODIFIED,KEY,KS1,KS2
56310000,32,3389951,3389952,22,23,149,341,161,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/2,3/0/3/1,0",,0,0,,,,,,0,56310000_22_23,1860105700,1860105800
56310000,3201,3436681,3436682,1007,2831,34,107,287,2,2,2,1,0,32,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/3",0,0,40.0,4.20,3.00,,,0,56310000_1007_2831,1860003202,1860003102
56310000,321,16004502,,227,1643,16,136,316,6,6,2,1,0,0,3,2,60,1,0,0,00002400,00002400,00002400,05,0,"1/1,2/0/3/0/4/1,1",,0,0,40.0,4.40,3.20,,,0,56310000_227_1643,1860115100,
56310000,3210,3350881,,1215,2837,26,294,114,7,7,2,4,0,0,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.20,,,0,56310000_1215_2837,1860071801,
56310000,3211,,3350881,1222,2837,49,151,299,7,7,2,1,0,0,4,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.20,,,0,56310000_1222_2837,,1860071801
56310000,3215,3386881,3386882,1000,2840,22,98,278,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,"0/1,2/0/0/0/2","0/0/0/1,2/0/2",0,0,,,,,,0,56310000_1000_2840,1860052400,1860052300
56310000,3216,3386882,3386881,2028,2840,28,280,100,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2028_2840,1860052300,1860052400
56310000,3217,3386911,3386912,925,2841,96,34,214,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2,3/0/3",0,0,,,,,,0,56310000_925_2841,1860046000,1860045900
56310000,3218,3386912,3386911,992,2841,46,223,39,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4/0/0/1,0",0,0,,,,,,0,56310000_992_2841,1860045900,1860046000
56310000,3219,3386912,,2840,2841,61,120,5,7,7,2,4,0,0,3,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2840_2841,1860045900,
56310000,322,3389902,,228,1643,35,233,53,6,6,2,4,0,0,3,2,30,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_228_1643,1860111000,
56310000,3220,,10415422,1532,2842,23,289,109,5,5,2,2,0,0,4,5,50,1,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4,5,6/0/6/1,0",0,0,40.0,4.40,3.20,,,0,56310000_1532_2842,,1860081800
56310000,3221,10415422,,1556,2842,5,105,285,5,5,2,2,0,0,3,5,50,1,0,0,00002400,00002400,00002400,05,0,"1/1/0/2,3,4,5,6/0/6/1,0",,0,0,40.0,4.40,3.20,,,0,56310000_1556_2842,1860081800,
56310000,3225,,16005051,72,2844,169,289,109,5,5,2,2,0,0,4,5,50,1,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2,3,4,5/0/5",0,0,,,,,,0,56310000_72_2844,,1860081000
56310000,3226,16005051,,1555,2844,13,109,289,5,5,2,2,0,0,3,5,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1555_2844,1860081000,
56310000,3228,3386841,3386842,71,2845,7,113,293,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,0/1/0/2/0/2,0,0,,,,,,0,56310000_71_2845,1860075000,1860074900
56310000,3229,3386842,3386841,426,2846,8,293,113,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_426_2846,1860074900,1860075000
56310000,323,,16004452,229,231,23,333,153,5,5,2,2,0,0,4,5,60,1,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4,5,6/0/7/1,1",0,0,40.0,4.40,3.20,,,0,56310000_229_231,,1860102300
56310000,3230,3386841,3386842,2845,2846,50,114,294,6,6,2,1,1,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2845_2846,1860075000,1860074900
56310000,3238,,3386952,1521,2853,31,22,202,5,5,2,2,0,0,4,4,50,1,0,0,00002400,00002400,00002400,05,0,,"1/1,2/0/3,4/0/5/1,0",0,0,,,,,,0,56310000_1521_2853,,1860050000
56310000,3239,3386952,,1679,2853,19,198,18,5,5,2,2,0,0,3,4,50,1,0,0,00002400,00002400,00002400,05,0,"1/1,2/0/3,4/0/5/1,0",,0,0,,,,,,0,56310000_1679_2853,1860050000,
56310000,324,16004452,,229,1390,8,152,332,5,5,2,2,0,0,3,5,60,1,0,0,00002400,00002400,00002400,05,0,"1/1/0/2,3,4,5,6/0/7/1,1",,0,0,40.0,4.40,3.20,,,0,56310000_229_1390,1860102300,
56310000,3241,3386932,3386931,42,2854,32,235,55,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/0/3",,0,0,,,,,,0,56310000_42_2854,1860059400,1860059300
56310000,3242,3386931,3386932,1671,2854,44,56,236,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1671_2854,1860059300,1860059400
56310000,3244,3386861,3386862,1672,2855,42,99,279,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,"0/0/1,2,3/0/0/4/1,1",,0,0,,,,,,0,56310000_1672_2855,1860059100,1860059200
56310000,3246,3386921,3386922,1669,2856,101,55,235,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2,3/0/3",0,0,,,,,,0,56310000_1669_2856,1860052100,1860052200
56310000,3247,3386922,3386921,1671,2856,57,235,55,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4/0/0/1,0",0,0,,,,,,0,56310000_1671_2856,1860052200,1860052100
56310000,3248,3386922,,2855,2856,67,107,35,7,7,2,4,0,0,3,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2855_2856,1860052200,
56310000,3249,3386941,3386942,1674,2857,31,55,235,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1674_2857,1860063400,1860063300
56310000,325,,3351201,230,233,13,150,330,5,5,2,2,0,0,4,5,60,1,0,0,00002400,00002400,00002400,05,0,,"1/1,2/0/3,4,5,6/0/7/1,1",0,0,40.0,4.40,3.20,,,0,56310000_230_233,,1860084402
56310000,3250,3386942,3386941,1680,2857,22,236,56,5,5,2,1,0,0,0,6,50,2,1,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/0/4,5/0,2",,0,0,,,,,,0,56310000_1680_2857,1860063300,1860063400
56310000,3251,3386851,3386852,44,2858,22,132,312,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_44_2858,1860063100,1860063200
56310000,3252,3386852,3386851,1674,2858,36,311,131,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,"0/1,2/0/0/0/3/0,1",0,0,,,,,,0,56310000_1674_2858,1860063200,1860063100
56310000,3253,3386852,,2857,2858,53,257,108,6,6,2,4,0,0,3,2,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2857_2858,1860063200,
56310000,3254,3388281,,1683,2859,60,96,276,5,5,2,2,0,0,3,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,,,,,,0,56310000_1683_2859,1850136700,
56310000,3255,,3388282,1684,2860,6,97,277,5,5,2,2,0,0,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,"0/0/0/1,2,3,4,5/0/5",0,0,,,,,,0,56310000_1684_2860,,1850136600
56310000,3257,3388281,,2859,2861,180,97,277,5,5,2,2,1,0,3,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,,,,,,0,56310000_2859_2861,1850136700,
56310000,3258,,3388282,2860,2862,173,97,277,5,5,2,2,1,0,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,,,,,,0,56310000_2860_2862,,1850136600
56310000,3259,3386941,,1682,2863,12,58,238,5,5,2,1,0,0,3,3,50,2,0,0,00002400,00002400,00002400,05,0,"1/0/0/0/2,3/0",,0,0,,,,,,0,56310000_1682_2863,1860068000,
56310000,326,3389752,,230,1390,21,247,67,6,6,2,4,0,0,3,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_230_1390,1860100601,
56310000,3260,,3386941,1683,2863,76,261,53,7,7,2,5,0,0,4,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1683_2863,,1860637100
56310000,3262,3386942,,1685,2864,117,115,37,5,5,2,5,0,0,3,3,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1685_2864,1860067900,
56310000,3263,3386942,,2863,2864,63,13,54,7,7,2,9,0,0,3,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2863_2864,1860067900,
56310000,3264,16005121,,1584,2865,66,27,213,6,6,2,1,0,0,3,2,60,1,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/2",,0,0,40.0,4.20,2.50,,,0,56310000_1584_2865,1850104200,
56310000,327,16004451,,231,232,21,74,254,7,7,2,9,0,0,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_231_232,1860102400,
56310000,328,,16004452,231,1401,346,332,152,5,5,2,2,0,0,4,5,60,1,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4,5,6/0/7/1,1",0,0,40.0,4.40,3.20,,,0,56310000_231_1401,,1860102300
56310000,329,3351202,,233,234,21,250,70,7,7,2,9,0,0,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_233_234,1860084302,
56310000,3297,,3442771,830,2887,10,292,112,4,4,2,5,0,57,4,2,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56310000_830_2887,,1850009401
56310000,3298,3442771,,832,2887,11,117,297,4,4,2,5,0,57,3,2,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56310000_832_2887,1850009401,
56310000,330,,3351202,234,1390,13,333,153,5,5,2,2,0,0,4,5,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_234_1390,,1860084302
56310000,3303,3387821,3387822,1227,2890,42,359,179,6,6,2,1,0,0,0,4,30,2,1,0,00002400,00002400,00002400,05,0,,0/1/0/1/0/2,0,0,,,,,,0,56310000_1227_2890,1850141700,1850141600
56310000,3307,3388002,,929,2894,74,303,123,2,2,2,2,0,32,3,5,50,1,0,2,07000900,00000000,18002000,05,0,"1/0/0/2,3,4,5,6/0/0/1,0",,0,0,40.0,4.20,3.00,,,0,56310000_929_2894,1850331701,
56310000,3309,,3388001,919,2895,81,304,124,2,2,2,2,0,32,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,"0/0/0/1,2,3,4/0/5",0,0,40.0,4.20,3.00,,,0,56310000_919_2895,,1850331601
56310000,3310,3388001,,946,2895,2,123,303,2,2,2,2,0,32,3,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56310000_946_2895,1850331601,
56310000,3311,3388001,,2894,2895,20,219,39,2,2,2,9,0,32,3,1,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56310000_2894_2895,1850331601,
56310000,3312,3387881,,1344,2896,139,56,236,5,5,2,2,0,0,3,4,60,1,1,0,00002400,00002400,00002400,05,0,"0/1/0/2,3,4/0/5/1,0",,0,0,40.0,4.20,2.50,,,0,56310000_1344_2896,1850144500,
56310000,3321,3389952,3389951,1950,2900,32,155,335,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3/0/3/1,0",0,0,,,,,,0,56310000_1950_2900,1860088302,1860088401
56310000,3329,10297571,10297572,1330,2904,445,55,245,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1330_2904,1860078800,1860078700
56310000,3330,10297572,10297571,1947,2904,44,246,66,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/0/1,0",0,0,,,,,,0,56310000_1947_2904,1860078700,1860078800
56310000,3332,10297581,10297582,1947,2905,44,66,246,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1947_2905,1860082201,1860082102
56310000,3334,16005071,,1171,2906,182,70,227,6,6,2,5,0,0,3,2,60,1,0,0,00002400,00002400,00002400,05,0,"1/1,2/0/0/0/2",,0,0,40.0,4.50,2.50,,,0,56310000_1171_2906,1850131800,
56310000,3335,,16005071,1552,2906,5,227,47,6,6,2,5,0,0,4,2,60,1,0,0,00002400,00002400,00002400,05,0,,"1/1,2/0/0/0/2",0,0,40.0,4.20,2.50,,,0,56310000_1552_2906,,1850131800
56310000,3340,3388142,3388141,982,2909,42,191,11,5,5,2,1,0,0,0,6,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_982_2909,1850113300,1850113200
56310000,3341,3389612,3389611,835,2910,70,284,104,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_835_2910,1860035800,1860035700
56310000,3342,3389611,3389612,849,2910,69,105,285,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_849_2910,1860036100,1860036200
56310000,3353,3387911,3387912,1074,2917,205,61,270,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1074_2917,1850123200,1850123300
56310000,3355,3387912,3387911,1103,2917,93,270,90,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1103_2917,1850123300,1850123200
56310000,3365,,10297551,1575,2921,45,236,322,7,7,2,4,0,0,4,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1575_2921,,1860075800
56310000,3366,,16005012,1267,2921,400,109,277,5,5,2,2,0,0,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,"0/0/0/1,2,3/4,5/0/L3",0,0,,,,,,0,56310000_1267_2921,,1860073000
56310000,3368,3389741,3389742,2567,2922,131,90,265,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/2,3/0/3/1,0","0/0/0/1,2/0/3/0,1",0,0,,,,,,0,56310000_2567_2922,1860099700,1860099800
56310000,3369,3404141,3404142,188,2923,11,25,205,5,5,2,1,0,0,0,6,30,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_188_2923,1860115900,1860116000
56310000,3370,3404142,3404141,184,2924,211,209,29,5,5,2,1,0,0,0,6,30,2,1,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4/0/5/1,1",0,0,,,,,,0,56310000_184_2924,1860116200,1860116100
56310000,3371,3404141,3404142,2923,2924,56,27,207,5,5,2,1,1,0,0,6,30,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2923_2924,1860115900,1860116000
56310000,3376,3386842,3386841,1540,2928,16,280,100,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/1,2/0/2",0,0,,,,,,0,56310000_1540_2928,1860070300,1860070400
56310000,3377,3386841,3386842,14,2929,18,104,284,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_14_2929,1860071000,1860070900
56310000,3378,3386842,3386841,2928,2929,78,283,103,6,6,2,1,1,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2928_2929,1860070900,1860071000
56310000,3379,3386902,,1569,2931,23,281,101,2,2,2,2,0,32,3,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56310000_1569_2931,1850010100,
56310000,3380,,3386902,2930,2931,186,103,283,2,2,2,2,1,32,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56310000_2930_2931,,1850010100
56310000,3382,3387892,3387891,1380,1576,181,229,48,5,5,2,1,0,0,0,6,60,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,2.50,,,0,56310000_1380_1576,1850147001,1850147102
56310000,34,3389952,3389951,22,1393,305,155,318,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/3/0,1",,0,0,,,,,,0,56310000_22_1393,1860105800,1860105700
56310000,3442,3389861,3389862,1864,2969,34,17,182,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1864_2969,,
56310000,3443,3389862,3389861,2922,2969,50,153,357,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,0/1/0/1/0/2,0,0,,,,,,0,56310000_2922_2969,1860090700,1860090800
56310000,3445,3389862,3389861,298,2971,107,177,323,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_298_2971,1860090700,1860090800
56310000,3446,3389861,3389862,1631,2971,149,358,142,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/2",0,0,,,,,,0,56310000_1631_2971,1860090800,1860090700
56310000,3447,3389761,3389762,297,2972,101,89,269,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/2/0/3/0,1","0/0/0/1,2/0/2",0,0,,,,,,0,56310000_297_2972,1860090500,1860090600
56310000,3448,3389762,3389761,1631,2972,158,269,89,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/2/0/3/0,1",0/1/0/0/0/2,0,0,,,,,,0,56310000_1631_2972,1860090600,1860090500
56310000,345,3404412,3404411,254,255,111,217,37,5,5,2,1,0,0,0,6,60,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/2,3,4/0/4/1,0",,0,0,40.0,4.40,3.30,,,0,56310000_254_255,1860205400,1860205500
56310000,3455,3404032,3404031,316,2977,38,207,27,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_316_2977,1860089600,1860089500
56310000,3475,3350881,,606,2991,183,358,178,5,5,2,2,0,0,3,5,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.50,3.30,,,0,56310000_606_2991,1860071801,
56310000,3476,,3350881,1350,2991,8,180,0,5,5,2,2,0,0,4,5,70,1,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2,3,4/0/5",0,0,40.0,4.50,3.30,,,0,56310000_1350_2991,,1860071801
56310000,3489,,3386961,1147,3000,131,201,21,5,5,2,2,0,0,4,4,50,1,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2,3,4/0/4",0,0,,,,,,0,56310000_1147_3000,,1860058300
56310000,3491,10415402,,1660,3002,42,38,230,6,6,2,1,0,0,3,2,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1660_3002,1860082500,
56310000,3492,,10415402,1664,3002,235,263,54,6,6,2,1,0,0,4,2,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1664_3002,,1860082500
56310000,3495,3389962,3404021,2405,3006,36,260,80,5,5,2,1,0,0,0,7,50,1,0,0,00002400,00002400,00002400,05,0,"1/1,2/0/3,4,5/0/6/1,1","1/1/0/2,3,4/0/5/1,1",0,0,,,,,,0,56310000_2405_3006,1860112600,1860218400
56310000,3496,,10501072,3007,3008,218,184,29,7,7,2,5,0,0,4,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_3007_3008,,1860408902
56310000,3497,10501072,,3007,3009,130,0,165,6,6,2,5,0,0,3,2,60,1,0,0,00002400,00002400,00002400,05,0,"1/2,3/0/3/0/3/1,0",,0,0,40.0,4.40,3.20,,,0,56310000_3007_3009,1860109500,
56310000,3498,10501071,,3006,3010,44,166,346,3,3,2,5,0,32,3,2,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_3006_3010,1860109600,
56310000,3499,10501071,,3009,3010,36,260,80,3,3,2,9,0,32,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_3009_3010,1860109600,
56310000,3500,,10501072,2405,3011,11,170,350,6,6,2,5,0,0,4,2,60,1,0,0,00002400,00002400,00002400,05,0,,"1/2,3/0/3/0/3/1,0",0,0,40.0,4.40,3.20,,,0,56310000_2405_3011,,1860109500
56310000,3501,10501072,,3009,3011,33,346,166,6,6,2,5,0,0,3,2,60,1,0,0,00002400,00002400,00002400,05,0,"1/2,3/0/3/0/3/1,0",,0,0,40.0,4.40,3.20,,,0,56310000_3009_3011,1860109500,
56310000,3502,,3404022,3006,3011,37,94,274,7,7,2,4,0,0,4,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_3006_3011,,1860218500
56310000,3503,,10501082,3006,3012,9,349,169,6,6,2,5,0,0,4,2,60,1,0,0,00002400,00002400,00002400,05,0,,"1/2/0/2,3/0/3/1,0",0,0,40.0,4.40,3.20,,,0,56310000_3006_3012,,1860112802
56310000,3504,,3389961,2405,3012,37,271,91,7,7,2,4,5,0,4,1,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_2405_3012,,1860112500
56310000,3506,,10501082,3012,3013,44,346,166,6,6,2,5,0,0,4,2,60,1,0,0,00002400,00002400,00002400,05,0,,"1/2/0/2,3/0/3/1,0",0,0,40.0,4.40,3.20,,,0,56310000_3012_3013,,1860112802
56310000,3507,10501081,,2405,3014,52,345,165,3,3,2,5,0,32,3,2,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_2405_3014,1860112701,
56310000,3508,10501081,,3013,3014,36,81,261,3,3,2,9,5,32,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_3013_3014,1860112701,
56310000,3510,10501062,,3008,3016,39,15,195,3,3,2,2,3,32,3,3,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_3008_3016,1860638300,
56310000,3511,10501061,,3005,3017,26,195,15,3,3,2,2,3,32,3,3,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56310000_3005_3017,1860638400,
56310000,3513,3389962,3389961,1717,3018,98,261,81,5,5,2,1,0,0,0,7,50,1,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4/0/0/1,0",0,0,,,,,,0,56310000_1717_3018,1860112600,1860112500
56310000,3514,3389961,3389962,2405,3018,128,80,260,5,5,2,1,0,0,0,7,50,1,0,0,00002400,00002400,00002400,05,0,,"1/1,2/0/3,4,5/0/6/1,1",0,0,,,,,,0,56310000_2405_3018,1860112500,1860112600
56310000,3524,3387822,3387821,1265,3026,70,180,0,6,6,2,1,0,0,0,4,30,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1265_3026,1850141600,1850141700
56310000,3525,3387821,3387822,2890,3026,32,359,179,6,6,2,1,0,0,0,4,30,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_2890_3026,1850141700,1850141600
56310000,3527,3387821,3387822,1265,3028,56,1,181,6,6,2,1,0,0,0,4,30,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1265_3028,1850141700,1850141600
56310000,3536,3387391,3387392,628,3035,87,90,270,6,6,2,1,0,0,0,4,30,2,1,0,00002400,00002400,00002400,05,0,,0/1/0/2/0/2,0,0,,,,,,0,56310000_628_3035,1850143602,1850143701
56310000,3537,3387392,3387391,1307,3035,17,269,89,6,6,2,1,0,0,0,4,30,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56310000_1307_3035,1850143701,1850143602
56310000,3563,10481071,,3047,3048,146,181,2,0,0,2,2,1,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3047_3048,1860007402,
56310000,3564,10481071,,3048,3049,183,181,1,0,0,2,2,0,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3048_3049,1860007402,
56310000,3565,10481061,,1334,3051,354,203,27,0,0,2,2,0,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_1334_3051,1860340800,
56310000,3566,10481061,,3051,3052,106,207,27,0,0,2,2,1,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3051_3052,1860340300,
56310000,3567,10481061,,3052,3053,438,207,27,0,0,2,2,0,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3052_3053,1860339500,
56310000,3568,10481061,,3053,3054,48,207,27,0,0,2,2,1,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3053_3054,1860339500,
56310000,3569,3444151,,3054,3055,1932,207,31,0,0,2,2,0,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3054_3055,1860335700,
56310000,3570,,3444161,699,3056,181,32,212,0,0,2,2,0,251,4,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_699_3056,,1860334000
56310000,3571,3444161,,3055,3056,96,212,32,0,0,2,2,1,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3055_3056,1860335500,
56310000,3573,,10481072,3059,3060,148,182,1,0,0,2,2,1,251,4,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3059_3060,,1860007302
56310000,3574,,10481072,3060,3061,183,181,2,0,0,2,2,0,251,4,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_3060_3061,,1860007302
56310000,3575,10481072,,1341,3062,188,2,181,0,0,2,2,0,251,3,2,100,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.50,3.50,,,0,56310000_1341_3062,1860007302,
